title,cost,properties,load,type,,,load,strreq
Absinthe,60,High-Proof. Addictive. Hallucinogenic. (See Chems),2,drink,,,,
Atomic Cocktail,10,Caffeinated. Energizing. Irradiated.,2,drink,,,,
Beer,10,Alcoholic. Addictive.,2,drink,,,,
Coffee,15,Caffeinated. Tasty.,2,drink,,,,
Cowboy Coffee,5,Caffeinated.,2,drink,,,,
Dirty Wastelander,15,High-Proof. Addictive.,2,drink,,,,
Dirty water,5,Irradiated.,2,drink,,,,
Moonshine,40,High-Proof. Addictive. Strengthening.,2,drink,,,,
Nuka-Cola,15,Caffeinated. Irradiated. Tasty. Lucky.,2,drink,,,,
Nuka-Cola Cherry,15,Caffeinated. Irradiated. Flavorsome.,2,drink,,,,
Nuka-Cola Quantum,35,Caffeinated. Charged. Irradiated. Tasty.,2,drink,,,,
Purified water,20,Hydrating.,2,drink,,,,
Rum,25,High-Proof. Addictive. Tasty.,2,drink,,,,
Scotch,25,High-Proof. Addictive. Tasty.,2,drink,,,,
Sunset Sarsaparilla,10,Flavorsome. Irradiated.,2,drink,,,,
Vodka,40,High-Proof. Addictive. Strengthening.,2,drink,,,,
Wasteland Tequila,20,High-Proof. Addictive. Lucky.,2,drink,,,,
Whiskey,20,High-Proof. Addictive. Lucky.,2,drink,,,,
Dead Man’s Wine,1,Alcoholic. Addictive. Putrid. Irradiated.,2,drink,,,,
Wasteland Wine.,15,Alcoholic. Addictive. Tasty. Irradiated.,2,drink,,,,
Wine,20,Alcoholic. Addictive. Tasty.,2,drink,,,,
