name,type,size
Pencil ,Lead,1
Five Bullets ,Lead,2
Dumbbell ,Lead,3
Baseball ,Leather,1
Baseball Glove ,Leather,2
Animal Hide ,Leather,3
Blast Radius Board Game ,Nuclear Material,1
Biometric Scanner ,Nuclear Material,2
Radioactive Gland ,Nuclear Material,3
Blowtorch ,Oil,1
Oil Can ,Oil,2
Cooking Oil ,Oil,3
Paint Can Small,Paint,1
Paint Can Medium,Paint,2
Paint Can Large,Paint,3
Globe ,Plastic,1
Plastic Pumpkin ,Plastic,2
Dog Bowl ,Plastic,3
Bonesaw ,Rubber,1
Extinguisher ,Rubber,2
Basketball ,Rubber,3
Globe ,Screw,1
Typewriter ,Screw,2
Any Ranged Weapon ,Screw,3
Silver fork ,Silver,1
Hairbrush ,Silver,2
Silver bar ,Silver,10
Flip lighter ,Spring,1
Camera ,Spring,2
Typewriter ,Spring,3
Metal Bucket ,Steel,1
Toaster ,Steel,2
Any Weapon ,Steel,3
Clipboard ,Wood,1
Broom ,Wood,2
Log ,Wood,3
Abraxo Cleaner ,Acid,1
Bloatfly Gland ,Acid,2
Big Battery ,Acid,3
Duct Tape ,Adhesive,1
Wonderglue ,Adhesive,2
Vegetable Starch ,Adhesive,3
Soda Can ,Aluminum,1
Hubcap ,Aluminum,2
Cake Pan ,Aluminum,3
Toothpaste ,Antiseptic,1
Blood Sac ,Antiseptic,2
Turpentine ,Antiseptic,3
Coffee Pot ,Asbestos,1
Abraxo Cleaner ,Asbestos,2
Extinguisher ,Asbestos,3
Military ammo bag ,Ballistic Fiber,1
Military grade duct tape ,Ballistic Fiber,2
Raw Fiber ,Ballistic Fiber,3
Coffee cup ,Ceramic,1
Bowl ,Ceramic,2
Vase ,Ceramic,3
Hot plate ,Circuitry,1
Telephone ,Circuitry,2
Military-grade circuit board ,Circuitry,3
Pre-war money ,Cloth,1
Duct Tape ,Cloth,2
Jangles the moon monkey ,Cloth,3
Light Bulb ,Copper,1
Hot Plate ,Copper,2
High Powered Magnet ,Copper,3
Magnifying glass ,Crystal,1
Microscope ,Crystal,2
Camera ,Crystal,3
Bag of fertilizer ,Fertilizer,1
Magnifying glass ,Fiber optics,1
Biometric scanner ,Fiber optics,2
Flight data recorder ,Fiber optics,3
Cigar box ,Fiberglass,1
Jangles the Moon Monkey ,Fiberglass,2
Telephone ,Fiberglass,3
Adjustable Wrench ,Gears,1
Desk Fan ,Gears,2
Typewriter ,Gears,3
Bottle ,Glass,1
Microscope ,Glass,2
Vacuum Tube ,Glass,3
